1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-3.1418,-3.1418,0.9099,0.9099,0.9099,0.9099,0.9099,0.9099,-2.0926,-2.0926,-2.0926,-2.0926,-2.0926,-2.0926,0.0
