1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20.0689,20.0689,20.0689,20.0689,20.0689,17.8036,17.8036,17.8036,17.8036,17.8036,0.0,0.0,0.0,0.0,0.0
