1,0.9996446293092682
2,0.9993462578396846
3,1.003005378513563
4,1.0044520494972298
5,1.0019423987052922
6,1.0033542140195129
7,1.0103416104602956
8,1.0085191271748442
9,1.0093091251207973
10,1.00643366760681
11,1.0076412132985664
12,1.0124574745740413
13,1.0256827130277175
14,1.0166176437275602
15,1.0208831979444208
16,1.0186168453158948
17,1.0265983614697665
18,1.0297621263687995
19,1.0292722539135144
20,1.0264916274667182
21,1.0293470346062572
22,1.0258991698682425
23,1.024784899667173
24,1.0252355089319247
25,1.0239783696555766
26,1.026205813874897
27,1.0262396644577605
28,1.0241012151657054
29,1.0238084670038814
30,1.023708253828509
31,1.0207912847259406
32,1.0195955444598856
33,1.0200394012792544
34,1.0195516403689484
35,1.0188602775076225
36,1.0212316832287027
37,1.0226413476404796
38,1.0207591497172384
39,1.0224402644214132
40,1.0224199068349633
41,1.0258632409533697
42,1.0262211204159986
43,1.0279412027311925
44,1.0290313687748884
45,1.0266705447954558
46,1.0303562740053953
47,1.0341651021610514
48,1.031967699805883
49,1.0293802829411955
50,1.0300326443488723
51,1.0295344460275178
52,1.0294374609838535
53,1.0297069711461753
54,1.028249498513023
55,1.0275447064751897
56,1.026667380963613
57,1.0269739843270613
58,1.025670083970728
59,1.0270096325038374
60,1.0274526250152802
61,1.0273555970526944
62,1.0269832106754575
63,1.0283650295990485
64,1.027304573596007
65,1.0242421273904383
66,1.02453678484119
67,1.026072658966137
68,1.026914788972504
69,1.0274437112443078
70,1.0261952481388745
71,1.0275167982376443
72,1.0280687592547255
73,1.0264805258915914
74,1.0263661146777514
75,1.027162588107098
76,1.0250535488628736
77,1.0252548240051773
78,1.0269051135771052
79,1.0280670745097704
80,1.028005890995237
81,1.0296759891288052
82,1.0283310070413718
83,1.0282860074495332
84,1.0300633063310587
85,1.0290489992640233
86,1.0279339935907221
87,1.0281158001951498
88,1.0289042210455002
89,1.0280238402514628
90,1.0277226907535244
91,1.0285506471197676
92,1.0283486138351479
93,1.0293944376135435
94,1.0296674932184777
95,1.029826540652705
96,1.030495476874603
97,1.0302840043528405
98,1.02947529527181
99,1.0285307981222842
100,1.0282636453077476
